Domain,Table,Field,Type,Constraints,Notes / Enum Values
Vendors & Purchasing,vendors,ordering_email,string,,
Vendors & Purchasing,vendors,phone,string,,
Vendors & Purchasing,vendors,account_reference,string,,
Vendors & Purchasing,vendors,default_supplier_discount_bps,integer,,Default vendor discount from list cost.
Vendors & Purchasing,vendors,notes,text,,
Vendors & Purchasing,vendors,created_at,datetime,null: false,Rails timestamp.
Vendors & Purchasing,vendors,updated_at,datetime,null: false,Rails timestamp.
Vendors & Purchasing,product_variant_vendors,id,bigint,"primary key, auto-increment",
Vendors & Purchasing,product_variant_vendors,product_variant_id,bigint,"FK: product_variants, null: false; unique with vendor_id",
Vendors & Purchasing,product_variant_vendors,vendor_id,bigint,"FK: vendors, null: false; unique with product_variant_id",
Vendors & Purchasing,product_variant_vendors,vendor_item_code,string,,
Vendors & Purchasing,product_variant_vendors,vendor_identifier,string,,
Vendors & Purchasing,product_variant_vendors,list_cost_cents,integer,,
Vendors & Purchasing,product_variant_vendors,discount_bps,integer,,
Vendors & Purchasing,product_variant_vendors,expected_unit_cost_cents,integer,,
Vendors & Purchasing,product_variant_vendors,minimum_order_quantity,integer,,
Vendors & Purchasing,product_variant_vendors,order_multiple,integer,,
Vendors & Purchasing,product_variant_vendors,returnable,boolean,,
Vendors & Purchasing,product_variant_vendors,preferred,boolean,"null: false, default: false",
Vendors & Purchasing,product_variant_vendors,active,boolean,"null: false, default: true",
Vendors & Purchasing,product_variant_vendors,last_ordered_at,datetime,,
Vendors & Purchasing,product_variant_vendors,last_received_at,datetime,,
Vendors & Purchasing,product_variant_vendors,notes,text,,
Vendors & Purchasing,product_variant_vendors,created_at,datetime,null: false,Rails timestamp.
Vendors & Purchasing,product_variant_vendors,updated_at,datetime,null: false,Rails timestamp.
Vendors & Purchasing,purchase_orders,id,bigint,"primary key, auto-increment",
Vendors & Purchasing,purchase_orders,store_id,bigint,"FK: stores, null: false",
Vendors & Purchasing,purchase_orders,vendor_id,bigint,"FK: vendors, null: false",
Vendors & Purchasing,purchase_orders,purchase_order_number,string,null: false; unique with store_id,
Vendors & Purchasing,purchase_orders,status,string,"null: false, default: draft","draft, submitted, ordered, received, closed, cancelled."
Vendors & Purchasing,purchase_orders,ordered_on,date,,
Vendors & Purchasing,purchase_orders,expected_on,date,,
Vendors & Purchasing,purchase_orders,submitted_at,datetime,,
Vendors & Purchasing,purchase_orders,submitted_by_user_id,bigint,FK: users,
Vendors & Purchasing,purchase_orders,ordered_at,datetime,,
Vendors & Purchasing,purchase_orders,ordered_by_user_id,bigint,FK: users,
Vendors & Purchasing,purchase_orders,buyer_user_id,bigint,FK: users,
Vendors & Purchasing,purchase_orders,vendor_reference,string,,
Vendors & Purchasing,purchase_orders,notes,text,,
Vendors & Purchasing,purchase_orders,created_at,datetime,null: false,Rails timestamp.
Vendors & Purchasing,purchase_orders,updated_at,datetime,null: false,Rails timestamp.
Vendors & Purchasing,purchase_order_lines,id,bigint,"primary key, auto-increment",
Vendors & Purchasing,purchase_order_lines,purchase_order_id,bigint,"FK: purchase_orders, null: false",
Vendors & Purchasing,purchase_order_lines,position,smallint,"null: false, default: 0",
Vendors & Purchasing,purchase_order_lines,product_variant_id,bigint,"FK: product_variants, null: false",
Vendors & Purchasing,purchase_order_lines,product_variant_vendor_id,bigint,FK: product_variant_vendors,
Vendors & Purchasing,purchase_order_lines,description_snapshot,string,null: false,
Vendors & Purchasing,purchase_order_lines,sku_snapshot,string,null: false,
Vendors & Purchasing,purchase_order_lines,vendor_item_code_snapshot,string,,
Vendors & Purchasing,purchase_order_lines,ordered_quantity,integer,null: false,
Vendors & Purchasing,purchase_order_lines,cancelled_quantity,integer,"null: false, default: 0",
Vendors & Purchasing,purchase_order_lines,received_quantity,integer,"null: false, default: 0",Derived from posted accepted receipt lines where feasible.
Vendors & Purchasing,purchase_order_lines,list_cost_cents,integer,,
Vendors & Purchasing,purchase_order_lines,discount_bps,integer,,
Vendors & Purchasing,purchase_order_lines,expected_unit_cost_cents,integer,,
Vendors & Purchasing,purchase_order_lines,returnable_snapshot,boolean,,
Vendors & Purchasing,purchase_order_lines,special_order_quantity,integer,"null: false, default: 0",
Vendors & Purchasing,purchase_order_lines,tbo_required,boolean,"null: false, default: false",To-be-ordered indicator retained for purchasing workflow.
Vendors & Purchasing,purchase_order_lines,notes,text,,
Vendors & Purchasing,purchase_order_lines,created_at,datetime,null: false,Rails timestamp.
Vendors & Purchasing,purchase_order_lines,updated_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,receipts,id,bigint,"primary key, auto-increment",
Receiving & Inventory,receipts,store_id,bigint,"FK: stores, null: false",
Receiving & Inventory,receipts,vendor_id,bigint,FK: vendors,
Receiving & Inventory,receipts,purchase_order_id,bigint,FK: purchase_orders,
Receiving & Inventory,receipts,receipt_number,string,null: false; unique with store_id,
Receiving & Inventory,receipts,vendor_document_number,string,,Packing slip or vendor invoice reference.
Receiving & Inventory,receipts,status,string,"null: false, default: draft","draft, posted, corrected, cancelled."
Receiving & Inventory,receipts,received_at,datetime,null: false,
Receiving & Inventory,receipts,received_by_user_id,bigint,"FK: users, null: false",
Receiving & Inventory,receipts,posted_at,datetime,,
Receiving & Inventory,receipts,posted_by_user_id,bigint,FK: users,
Receiving & Inventory,receipts,correction_of_receipt_id,bigint,FK: receipts,
Receiving & Inventory,receipts,notes,text,,
Receiving & Inventory,receipts,created_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,receipts,updated_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,receipt_lines,id,bigint,"primary key, auto-increment",
Receiving & Inventory,receipt_lines,receipt_id,bigint,"FK: receipts, null: false",
Receiving & Inventory,receipt_lines,purchase_order_line_id,bigint,FK: purchase_order_lines,
Receiving & Inventory,receipt_lines,product_variant_id,bigint,"FK: product_variants, null: false",
Receiving & Inventory,receipt_lines,description_snapshot,string,null: false,
Receiving & Inventory,receipt_lines,sku_snapshot,string,null: false,
Receiving & Inventory,receipt_lines,delivered_quantity,integer,"null: false, default: 0",
Receiving & Inventory,receipt_lines,accepted_quantity,integer,"null: false, default: 0",Only accepted quantity enters on-hand inventory.
Receiving & Inventory,receipt_lines,rejected_quantity,integer,"null: false, default: 0",
Receiving & Inventory,receipt_lines,damaged_quantity,integer,"null: false, default: 0",Accepted into unavailable damaged status.
Receiving & Inventory,receipt_lines,inspection_quantity,integer,"null: false, default: 0",Accepted into unavailable inspection status.
Receiving & Inventory,receipt_lines,list_cost_cents,integer,,
Receiving & Inventory,receipt_lines,discount_bps,integer,,
Receiving & Inventory,receipt_lines,unit_cost_cents,integer,,Actual acquisition cost used for inventory.
Receiving & Inventory,receipt_lines,discrepancy_reason,string,,"Shortage, overage, damage, substitution, cost variance, other."
Receiving & Inventory,receipt_lines,notes,text,,
Receiving & Inventory,receipt_lines,created_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,receipt_lines,updated_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,stock_balances,id,bigint,"primary key, auto-increment",
Receiving & Inventory,stock_balances,store_id,bigint,"FK: stores, null: false; unique with product_variant_id",
Receiving & Inventory,stock_balances,product_variant_id,bigint,"FK: product_variants, null: false; unique with store_id",
Receiving & Inventory,stock_balances,on_hand,integer,"null: false, default: 0",
Receiving & Inventory,stock_balances,reserved,integer,"null: false, default: 0",
Receiving & Inventory,stock_balances,unavailable,integer,"null: false, default: 0",
Receiving & Inventory,stock_balances,on_order,integer,"null: false, default: 0",
Receiving & Inventory,stock_balances,moving_average_cost_cents,integer,,
Receiving & Inventory,stock_balances,last_received_at,datetime,,
Receiving & Inventory,stock_balances,lock_version,integer,"null: false, default: 0",Optimistic locking for concurrent inventory updates.
Receiving & Inventory,stock_balances,created_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,stock_balances,updated_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,inventory_units,id,bigint,"primary key, auto-increment",
Receiving & Inventory,inventory_units,product_variant_id,bigint,"FK: product_variants, null: false",Parent variant must use individual tracking.
Receiving & Inventory,inventory_units,store_id,bigint,"FK: stores, null: false",
Receiving & Inventory,inventory_units,unit_identifier,string,"null: false, unique",ShelfStack-generated 27-prefix EAN-13 identifier.
Receiving & Inventory,inventory_units,condition_id,bigint,"FK: product_conditions, null: false",
Receiving & Inventory,inventory_units,acquisition_cost_cents,integer,,
Receiving & Inventory,inventory_units,price_cents,integer,,Optional unit-specific selling price.
Receiving & Inventory,inventory_units,description,string,,Copy-specific public description.
Receiving & Inventory,inventory_units,internal_notes,text,,
Receiving & Inventory,inventory_units,status,string,"null: false, default: available","available, reserved, sold, inspection, damaged, rtv, discarded, in_transfer."
Receiving & Inventory,inventory_units,acquisition_source_type,string,,"receipt_line, return_line, buyback, adjustment, other."
Receiving & Inventory,inventory_units,acquisition_source_id,bigint,,Polymorphic source identifier.
Receiving & Inventory,inventory_units,acquired_at,datetime,,
Receiving & Inventory,inventory_units,sold_pos_line_item_id,bigint,FK: pos_line_items,
Receiving & Inventory,inventory_units,created_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,inventory_units,updated_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,inventory_ledger_entries,id,bigint,"primary key, auto-increment",
Receiving & Inventory,inventory_ledger_entries,store_id,bigint,"FK: stores, null: false",
Receiving & Inventory,inventory_ledger_entries,product_variant_id,bigint,"FK: product_variants, null: false",
Receiving & Inventory,inventory_ledger_entries,inventory_unit_id,bigint,FK: inventory_units,
Receiving & Inventory,inventory_ledger_entries,movement_type,string,null: false,"receipt, sale, customer_return, adjustment_increase, adjustment_decrease, transfer_out, transfer_in, rtv_shipment, discard, post_void, correction."
Receiving & Inventory,inventory_ledger_entries,quantity_delta,integer,null: false,Signed on-hand quantity effect; zero is permitted for status-only movement.
Receiving & Inventory,inventory_ledger_entries,from_status,string,,
Receiving & Inventory,inventory_ledger_entries,to_status,string,,
Receiving & Inventory,inventory_ledger_entries,unit_cost_cents,integer,,
Receiving & Inventory,inventory_ledger_entries,extended_cost_cents,integer,,
Receiving & Inventory,inventory_ledger_entries,source_type,string,null: false,"receipt_line, pos_line_item, inventory_adjustment_line, other."
Receiving & Inventory,inventory_ledger_entries,source_id,bigint,null: false,Polymorphic source identifier.
Receiving & Inventory,inventory_ledger_entries,reverses_entry_id,bigint,FK: inventory_ledger_entries,
Receiving & Inventory,inventory_ledger_entries,posted_at,datetime,null: false,
Receiving & Inventory,inventory_ledger_entries,posted_by_user_id,bigint,FK: users,
Receiving & Inventory,inventory_ledger_entries,reason,text,,
Receiving & Inventory,inventory_ledger_entries,created_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,inventory_reservations,id,bigint,"primary key, auto-increment",
Receiving & Inventory,inventory_reservations,store_id,bigint,"FK: stores, null: false",
Receiving & Inventory,inventory_reservations,product_variant_id,bigint,"FK: product_variants, null: false",
Receiving & Inventory,inventory_reservations,inventory_unit_id,bigint,FK: inventory_units,Required for individually tracked merchandise.
Receiving & Inventory,inventory_reservations,source_type,string,null: false,pos_line_item initially; extensible to holds or online orders later.
Receiving & Inventory,inventory_reservations,source_id,bigint,null: false,
Receiving & Inventory,inventory_reservations,pos_transaction_id,bigint,FK: pos_transactions,
Receiving & Inventory,inventory_reservations,pos_line_item_id,bigint,FK: pos_line_items,
Receiving & Inventory,inventory_reservations,quantity,integer,"null: false, default: 1",
Receiving & Inventory,inventory_reservations,status,string,"null: false, default: active","active, released, converted."
Receiving & Inventory,inventory_reservations,reserved_at,datetime,null: false,
Receiving & Inventory,inventory_reservations,released_at,datetime,,
Receiving & Inventory,inventory_reservations,converted_at,datetime,,
Receiving & Inventory,inventory_reservations,released_by_user_id,bigint,FK: users,
Receiving & Inventory,inventory_reservations,release_reason,text,,
Receiving & Inventory,inventory_reservations,created_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,inventory_reservations,updated_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,inventory_adjustments,id,bigint,"primary key, auto-increment",
Receiving & Inventory,inventory_adjustments,store_id,bigint,"FK: stores, null: false",
Receiving & Inventory,inventory_adjustments,adjustment_number,string,null: false; unique with store_id,
Receiving & Inventory,inventory_adjustments,status,string,"null: false, default: draft","draft, submitted, posted, cancelled."
Receiving & Inventory,inventory_adjustments,reason,text,null: false,
Receiving & Inventory,inventory_adjustments,created_by_user_id,bigint,"FK: users, null: false",
Receiving & Inventory,inventory_adjustments,posted_by_user_id,bigint,FK: users,
Receiving & Inventory,inventory_adjustments,posted_at,datetime,,
Receiving & Inventory,inventory_adjustments,created_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,inventory_adjustments,updated_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,inventory_adjustment_lines,id,bigint,"primary key, auto-increment",
Receiving & Inventory,inventory_adjustment_lines,inventory_adjustment_id,bigint,"FK: inventory_adjustments, null: false",
Receiving & Inventory,inventory_adjustment_lines,product_variant_id,bigint,"FK: product_variants, null: false",
Receiving & Inventory,inventory_adjustment_lines,inventory_unit_id,bigint,FK: inventory_units,
Receiving & Inventory,inventory_adjustment_lines,quantity_delta,integer,"null: false, default: 0",
Receiving & Inventory,inventory_adjustment_lines,from_status,string,,
Receiving & Inventory,inventory_adjustment_lines,to_status,string,,
Receiving & Inventory,inventory_adjustment_lines,unit_cost_cents,integer,,
Receiving & Inventory,inventory_adjustment_lines,reason,text,,
Receiving & Inventory,inventory_adjustment_lines,created_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,inventory_adjustment_lines,updated_at,datetime,null: false,Rails timestamp.
POS Transactions,pos_transactions,id,bigint,"primary key, auto-increment",
POS Transactions,pos_transactions,public_id,string,"null: false, unique",Non-sequential identifier assigned when opened.
POS Transactions,pos_transactions,store_id,bigint,"FK: stores, null: false",
POS Transactions,pos_transactions,status,string,"null: false, default: open","open, suspended, completed, cancelled."
POS Transactions,pos_transactions,origin_pos_session_id,bigint,"FK: pos_sessions, null: false",
POS Transactions,pos_transactions,active_pos_session_id,bigint,FK: pos_sessions,Session currently editing the transaction.
POS Transactions,pos_transactions,completed_pos_session_id,bigint,FK: pos_sessions,Completion and financial reporting session.
POS Transactions,pos_transactions,customer_id,bigint,FK: customers,Customer domain is not included in this workbook.
POS Transactions,pos_transactions,opened_by_user_id,bigint,"FK: users, null: false",
POS Transactions,pos_transactions,cashier_user_id,bigint,FK: users,Actual completing cashier.
POS Transactions,pos_transactions,salesperson_user_id,bigint,FK: users,
POS Transactions,pos_transactions,receipt_sequence,bigint,,Assigned atomically only on successful completion.
POS Transactions,pos_transactions,receipt_number,string,unique with store_id,Nullable until completion.
POS Transactions,pos_transactions,opened_at,datetime,null: false,
POS Transactions,pos_transactions,suspended_at,datetime,,
POS Transactions,pos_transactions,completed_at,datetime,,
POS Transactions,pos_transactions,cancelled_at,datetime,,
POS Transactions,pos_transactions,cancelled_by_user_id,bigint,FK: users,
POS Transactions,pos_transactions,cancellation_reason,text,,
POS Transactions,pos_transactions,reverses_pos_transaction_id,bigint,FK: pos_transactions,Original completed transaction for a full post-void.
POS Transactions,pos_transactions,post_void_reason,text,,
POS Transactions,pos_transactions,post_void_authorized_by_user_id,bigint,FK: users,
POS Transactions,pos_transactions,sale_total_cents,integer,"null: false, default: 0",
POS Transactions,pos_transactions,return_total_cents,integer,"null: false, default: 0",
POS Transactions,pos_transactions,discount_total_cents,integer,"null: false, default: 0",
POS Transactions,pos_transactions,tax_total_cents,integer,"null: false, default: 0",
POS Transactions,pos_transactions,net_total_cents,integer,"null: false, default: 0",
POS Transactions,pos_transactions,tender_received_total_cents,integer,"null: false, default: 0",
POS Transactions,pos_transactions,tender_refunded_total_cents,integer,"null: false, default: 0",
POS Transactions,pos_transactions,balance_due_cents,integer,"null: false, default: 0",
POS Transactions,pos_transactions,completion_idempotency_key,string,unique,
POS Transactions,pos_transactions,created_at,datetime,null: false,Rails timestamp.
POS Transactions,pos_transactions,updated_at,datetime,null: false,Rails timestamp.
POS Transactions,pos_line_items,id,bigint,"primary key, auto-increment",
POS Transactions,pos_line_items,pos_transaction_id,bigint,"FK: pos_transactions, null: false",
POS Transactions,pos_line_items,status,string,"null: false, default: pending","pending, completed, removed."
POS Transactions,pos_line_items,direction,string,null: false,"sale, return."
POS Transactions,pos_line_items,line_kind,string,null: false,"product, open_ring, stored_value."
POS Transactions,pos_line_items,position,smallint,"null: false, default: 0",
POS Transactions,pos_line_items,product_id,bigint,FK: products,Snapshot reference for product lines.
POS Transactions,pos_line_items,product_variant_id,bigint,FK: product_variants,
POS Transactions,pos_line_items,inventory_unit_id,bigint,FK: inventory_units,Required for individually tracked product sales.
POS Transactions,pos_line_items,stored_value_account_id,bigint,FK: stored_value_accounts,Used for stored-value issuance or reload lines.
POS Transactions,pos_line_items,department_id,bigint,FK: departments,Historical posting snapshot.
POS Transactions,pos_line_items,display_category_id,bigint,FK: display_categories,Historical merchandising snapshot.
POS Transactions,pos_line_items,tax_category_id,bigint,FK: tax_categories,Historical tax classification snapshot.
POS Transactions,pos_line_items,return_policy_id,bigint,FK: return_policies,Historical return-policy snapshot.
POS Transactions,pos_line_items,description_snapshot,string,null: false,
POS Transactions,pos_line_items,sku_snapshot,string,,
POS Transactions,pos_line_items,identifier_snapshot,string,,
POS Transactions,pos_line_items,condition_snapshot,string,,
POS Transactions,pos_line_items,format_snapshot,string,,
POS Transactions,pos_line_items,inventory_tracking_mode_snapshot,string,,"quantity, individual, none."
POS Transactions,pos_line_items,quantity,integer,"null: false, default: 1",Weighted merchandise is deferred; use integer quantity for the initial release.
POS Transactions,pos_line_items,unit_regular_price_cents,integer,,
POS Transactions,pos_line_items,unit_selling_price_cents,integer,,Price after approved price override and before discounts.
POS Transactions,pos_line_items,gross_amount_cents,integer,,
POS Transactions,pos_line_items,discount_amount_cents,integer,"null: false, default: 0",Cached sum of discount allocations.
POS Transactions,pos_line_items,net_amount_cents,integer,,
POS Transactions,pos_line_items,tax_amount_cents,integer,"null: false, default: 0",Cached sum of line tax components.
POS Transactions,pos_line_items,total_amount_cents,integer,,
POS Transactions,pos_line_items,unit_cost_cents,integer,,Historical moving-average or exact-unit cost.
POS Transactions,pos_line_items,extended_cost_cents,integer,,
POS Transactions,pos_line_items,price_source,string,,"variant, inventory_unit, future price book, override."
POS Transactions,pos_line_items,cost_source,string,,"moving_average, inventory_unit, manual, unavailable."
POS Transactions,pos_line_items,price_override_reason,text,,
POS Transactions,pos_line_items,price_override_by_user_id,bigint,FK: users,
POS Transactions,pos_line_items,original_pos_line_item_id,bigint,FK: pos_line_items,Original completed sale line for a linked return.
POS Transactions,pos_line_items,return_source,string,,"linked_sale, external_receipt, gift_receipt, no_receipt."
POS Transactions,pos_line_items,refund_basis,string,,"original_sale, verified_receipt, current_price, lowest_recent_price, manual."
POS Transactions,pos_line_items,return_reason_id,bigint,FK: return_reasons,
POS Transactions,pos_line_items,return_disposition,string,,"return_to_stock, inspection_required, damaged, return_to_vendor, discard, non_inventory."
POS Transactions,pos_line_items,reverses_pos_line_item_id,bigint,FK: pos_line_items,Exact line reversed by a post-void.
POS Transactions,pos_line_items,removed_at,datetime,,
POS Transactions,pos_line_items,removed_by_user_id,bigint,FK: users,
POS Transactions,pos_line_items,removal_reason,text,,
POS Transactions,pos_line_items,created_at,datetime,null: false,
POS Transactions,pos_line_items,created_by_user_id,bigint,FK: users,
POS Transactions,pos_line_items,completed_at,datetime,,
POS Transactions,pos_line_items,completed_by_user_id,bigint,FK: users,
POS Transactions,pos_line_items,updated_at,datetime,null: false,Rails timestamp.
POS Transactions,pos_discounts,id,bigint,"primary key, auto-increment",
POS Transactions,pos_discounts,pos_transaction_id,bigint,"FK: pos_transactions, null: false",
POS Transactions,pos_discounts,target_pos_line_item_id,bigint,FK: pos_line_items,Populated for a discount specifically targeted at one line.
POS Transactions,pos_discounts,scope,string,null: false,"line, transaction."
POS Transactions,pos_discounts,method,string,null: false,"percentage, fixed_amount, fixed_price."
POS Transactions,pos_discounts,position,smallint,"null: false, default: 0",
POS Transactions,pos_discounts,base_amount_cents,integer,,
POS Transactions,pos_discounts,rate_bps,integer,,
POS Transactions,pos_discounts,requested_amount_cents,integer,,
POS Transactions,pos_discounts,applied_amount_cents,integer,null: false,
POS Transactions,pos_discounts,discount_reason_id,bigint,FK: discount_reasons,
POS Transactions,pos_discounts,promotion_id,bigint,FK: promotions,Promotion definition domain is deferred.
POS Transactions,pos_discounts,coupon_code,string,,
POS Transactions,pos_discounts,reference,string,,
POS Transactions,pos_discounts,created_by_user_id,bigint,FK: users,
POS Transactions,pos_discounts,created_at,datetime,null: false,
POS Transactions,pos_discount_allocations,id,bigint,"primary key, auto-increment",
POS Transactions,pos_discount_allocations,pos_discount_id,bigint,"FK: pos_discounts, null: false",
POS Transactions,pos_discount_allocations,pos_line_item_id,bigint,"FK: pos_line_items, null: false",
POS Transactions,pos_discount_allocations,eligible_amount_cents,integer,,
POS Transactions,pos_discount_allocations,allocated_amount_cents,integer,null: false,
POS Transactions,pos_discount_allocations,created_at,datetime,null: false,
POS Transactions,pos_line_item_taxes,id,bigint,"primary key, auto-increment",
POS Transactions,pos_line_item_taxes,pos_line_item_id,bigint,"FK: pos_line_items, null: false",
POS Transactions,pos_line_item_taxes,tax_category_id,bigint,FK: tax_categories,
POS Transactions,pos_line_item_taxes,store_tax_rate_id,bigint,FK: store_tax_rates,
POS Transactions,pos_line_item_taxes,position,smallint,"null: false, default: 0",
POS Transactions,pos_line_item_taxes,taxable_amount_cents,integer,,
POS Transactions,pos_line_item_taxes,rate,"decimal(10,8)",,Historical rate snapshot.
POS Transactions,pos_line_item_taxes,amount_cents,integer,null: false,
POS Transactions,pos_line_item_taxes,created_at,datetime,null: false,
POS Transactions,pos_tax_exemptions,id,bigint,"primary key, auto-increment",
POS Transactions,pos_tax_exemptions,pos_transaction_id,bigint,"FK: pos_transactions, null: false",
POS Transactions,pos_tax_exemptions,exemption_type,string,null: false,
POS Transactions,pos_tax_exemptions,certificate_number,string,,
POS Transactions,pos_tax_exemptions,jurisdiction,string,,
POS Transactions,pos_tax_exemptions,holder_name,string,,
POS Transactions,pos_tax_exemptions,effective_on,date,,
POS Transactions,pos_tax_exemptions,expires_on,date,,
POS Transactions,pos_tax_exemptions,notes,text,,
POS Transactions,pos_tax_exemptions,verified_by_user_id,bigint,FK: users,
POS Transactions,pos_tax_exemptions,verified_at,datetime,,
POS Transactions,pos_tax_exemptions,pos_approval_id,bigint,FK: pos_approvals,"Approval used for missing, expired, or incomplete evidence."
POS Transactions,pos_tax_exemptions,created_at,datetime,null: false,
POS Transactions,pos_tax_exemptions,updated_at,datetime,null: false,
POS Transactions,pos_tenders,id,bigint,"primary key, auto-increment",
POS Transactions,pos_tenders,pos_transaction_id,bigint,"FK: pos_transactions, null: false",
POS Transactions,pos_tenders,tender_type_id,bigint,"FK: tender_types, null: false",
POS Transactions,pos_tenders,tender_category_snapshot,string,null: false,"cash, card, check, stored_value, other."
POS Transactions,pos_tenders,direction,string,null: false,"received, refunded."
POS Transactions,pos_tenders,status,string,"null: false, default: pending","pending, authorized, completed, declined, voided, refunded, failed, removed."
POS Transactions,pos_tenders,applied_amount_cents,integer,null: false,
POS Transactions,pos_tenders,amount_presented_cents,integer,,Cash only.
POS Transactions,pos_tenders,change_given_cents,integer,,Cash only; part of the received tender.
POS Transactions,pos_tenders,stored_value_account_id,bigint,FK: stored_value_accounts,
POS Transactions,pos_tenders,original_pos_tender_id,bigint,FK: pos_tenders,Original tender for a linked refund.
POS Transactions,pos_tenders,reverses_pos_tender_id,bigint,FK: pos_tenders,
POS Transactions,pos_tenders,reference_1,string,,Label and requirement supplied by tender type.
POS Transactions,pos_tenders,reference_2,string,,
POS Transactions,pos_tenders,card_brand_snapshot,string,,
POS Transactions,pos_tenders,masked_last_four,string,limit: 4,
POS Transactions,pos_tenders,authorization_code,string,,
POS Transactions,pos_tenders,terminal_reference,string,,Standalone terminal reference.
POS Transactions,pos_tenders,external_reference,string,,
POS Transactions,pos_tenders,processed_at,datetime,,
POS Transactions,pos_tenders,created_by_user_id,bigint,FK: users,
POS Transactions,pos_tenders,created_at,datetime,null: false,
POS Transactions,pos_cash_movements,id,bigint,"primary key, auto-increment",
POS Transactions,pos_cash_movements,pos_session_id,bigint,FK: pos_sessions,
POS Transactions,pos_cash_movements,business_day_id,bigint,"FK: business_days, null: false",
POS Transactions,pos_cash_movements,cash_drawer_id,bigint,FK: cash_drawers,
POS Transactions,pos_cash_movements,cash_movement_type_id,bigint,"FK: cash_movement_types, null: false",
POS Transactions,pos_cash_movements,amount_cents,integer,null: false,Direction is supplied by cash_movement_type.
POS Transactions,pos_cash_movements,status,string,"null: false, default: pending","pending, completed, reconciled."
POS Transactions,pos_cash_movements,reference,string,,
POS Transactions,pos_cash_movements,created_by_user_id,bigint,FK: users,
POS Transactions,pos_cash_movements,completed_at,datetime,,
POS Transactions,pos_cash_movements,reconciled_at,datetime,,
POS Transactions,pos_cash_movements,reconciled_by_user_id,bigint,FK: users,
POS Transactions,pos_cash_movements,created_at,datetime,null: false,
POS Transactions,pos_approvals,id,bigint,"primary key, auto-increment",
POS Transactions,pos_approvals,store_id,bigint,"FK: stores, null: false",
POS Transactions,pos_approvals,pos_session_id,bigint,FK: pos_sessions,
POS Transactions,pos_approvals,pos_transaction_id,bigint,FK: pos_transactions,
POS Transactions,pos_approvals,pos_line_item_id,bigint,FK: pos_line_items,
POS Transactions,pos_approvals,pos_cash_movement_id,bigint,FK: pos_cash_movements,
POS Transactions,pos_approvals,pos_line_item_tax_id,bigint,FK: pos_line_item_taxes,
POS Transactions,pos_approvals,pos_tender_id,bigint,FK: pos_tenders,
POS Transactions,pos_approvals,action_type,string,null: false,"Stable code: discount_override, price_override, no_receipt_return, post_void, paid_out, etc."
POS Transactions,pos_approvals,requested_by_user_id,bigint,"FK: users, null: false",
POS Transactions,pos_approvals,approved_by_user_id,bigint,"FK: users, null: false",
POS Transactions,pos_approvals,reason,text,null: false,
POS Transactions,pos_approvals,requested_value,"decimal(18,8)",,"Monetary, percentage, or quantity value where applicable."
POS Transactions,pos_approvals,approved_value,"decimal(18,8)",,
POS Transactions,pos_approvals,authorization_limit_snapshot,"decimal(18,8)",,
POS Transactions,pos_approvals,approved_at,datetime,null: false,
POS Transactions,pos_approvals,created_at,datetime,null: false,
POS Transactions,pos_receipt_print_events,id,bigint,"primary key, auto-increment",
POS Transactions,pos_receipt_print_events,pos_transaction_id,bigint,"FK: pos_transactions, null: false",
POS Transactions,pos_receipt_print_events,print_type,string,null: false,"original, reprint, gift_receipt, return_receipt, post_void."
POS Transactions,pos_receipt_print_events,printed_by_user_id,bigint,"FK: users, null: false",
POS Transactions,pos_receipt_print_events,printed_at,datetime,null: false,
POS Transactions,pos_receipt_print_events,created_at,datetime,null: false,
Stored Value,stored_value_accounts,id,bigint,"primary key, auto-increment",
Stored Value,stored_value_accounts,organization_id,bigint,"FK: organizations, null: false",
Stored Value,stored_value_accounts,account_type,string,null: false,"gift_card, store_credit, trade_credit."
Stored Value,stored_value_accounts,account_number,string,null: false; unique,
Stored Value,stored_value_accounts,status,string,"null: false, default: open","open, suspended, closed."
Stored Value,stored_value_accounts,current_balance_cents,integer,"null: false, default: 0",Cached balance; entry ledger is authoritative.
Stored Value,stored_value_accounts,opened_at,datetime,,
Stored Value,stored_value_accounts,last_used_at,datetime,,
Stored Value,stored_value_accounts,closed_at,datetime,,
Stored Value,stored_value_accounts,created_at,datetime,null: false,Rails timestamp.
Stored Value,stored_value_accounts,updated_at,datetime,null: false,Rails timestamp.
Stored Value,stored_value_entries,id,bigint,"primary key, auto-increment",
Stored Value,stored_value_entries,stored_value_account_id,bigint,"FK: stored_value_accounts, null: false",
